Logger,Table,loggernet_variable,Site,Plot,Instrument,Instrument_ID,Sensor_ID,Location,valid_through,research_name,note
DLG-F1_304,Redox15,RedoxRb(21),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox15,RedoxRb(22),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox15,RedoxRb(23),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox15,RedoxRb(24),DLG,,Redox,,,,,redox-Xcm,
,,,,,,,,,,,
DLG-F1_304,Redox5,Format,DLG,,Redox,,,,,,
DLG-F1_304,Redox5,RECORD,DLG,,Redox,,,,,,
DLG-F1_304,Redox5,Statname,DLG,,Redox,,,,,,
DLG-F1_304,Redox5,BattV,DLG,,Redox,,,,,,
DLG-F1_304,Redox5,RedoxRa(1),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(2),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(3),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(4),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(5),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(6),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(7),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(8),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(9),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(10),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(11),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(12),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(13),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(14),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(15),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(16),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(17),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(18),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(19),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(20),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(21),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(22),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(23),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRa(24),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(1),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(2),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(3),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(4),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(5),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(6),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(7),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(8),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(9),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(10),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(11),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(12),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(13),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(14),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(15),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(16),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(17),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(18),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(19),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(20),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(21),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(22),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(23),DLG,,Redox,,,,,redox-Xcm,
DLG-F1_304,Redox5,RedoxRb(24),DLG,,Redox,,,,,redox-Xcm,
,,,,,,,,,,,
DLG-F1_304,SapflowA,Format,DLG,,Sapflow,,,,,,
DLG-F1_304,SapflowA,RECORD,DLG,,Sapflow,,,,,,
DLG-F1_304,SapflowA,PB,DLG,,Sapflow,,,,,,
DLG-F1_304,SapflowA,Statname,DLG,,Sapflow,,,,,,
DLG-F1_304,SapflowA,BattV_Avg,DLG,,Sapflow,,,,,,
DLG-F1_304,SapflowA,DiffVoltA_Avg(1),DLG,,Sapflow,,,,,sapflow-3.5cm,
DLG-F1_304,SapflowA,DiffVoltA_Avg(2),DLG,,Sapflow,,,,,sapflow-3.5cm,
DLG-F1_304,SapflowA,DiffVoltA_Avg(3),DLG,,Sapflow,,,,,sapflow-3.5cm,
DLG-F1_304,SapflowA,DiffVoltA_Avg(4),DLG,,Sapflow,,,,,sapflow-3.5cm,
DLG-F1_304,SapflowA,DiffVoltA_Avg(5),DLG,,Sapflow,,,,,sapflow-3.5cm,
DLG-F1_304,SapflowA,DiffVoltA_Avg(6),DLG,,Sapflow,,,,,sapflow-3.5cm,
DLG-F1_304,SapflowA,DiffVoltA_Avg(7),DLG,,Sapflow,,,,,sapflow-3.5cm,
DLG-F1_304,SapflowA,DiffVoltA_Avg(8),DLG,,Sapflow,,,,,sapflow-3.5cm,
DLG-F1_304,SapflowA,DiffVoltA_Avg(9),DLG,,Sapflow,,,,,sapflow-3.5cm,
DLG-F1_304,SapflowA,DiffVoltA_Avg(10),DLG,,Sapflow,,,,,sapflow-3.5cm,
DLG-F1_304,SapflowA,DiffVoltA_Avg(11),DLG,,Sapflow,,,,,sapflow-3.5cm,
DLG-F1_304,SapflowA,DiffVoltA_Avg(12),DLG,,Sapflow,,,,,sapflow-3.5cm,
,,,,,,,,,,,
DLG-F1_304,Teros12Table,Format,DLG,F1,TEROS12,,,,,,
DLG-F1_304,Teros12Table,RECORD,DLG,F1,TEROS12,,,,,,
DLG-F1_304,Teros12Table,PB,DLG,F1,TEROS12,,,,,,
DLG-F1_304,Teros12Table,Statname,DLG,F1,TEROS12,,,,,,
DLG-F1_304,Teros12Table,BattV_Avg,DLG,F1,TEROS12,,,,,,
DLG-F1_304,Teros12Table,"Teros12(1,1)",DLG,F1,TEROS12,1,168474,A1,,soil-vwc-10cm,
DLG-F1_304,Teros12Table,"Teros12(1,2)",DLG,F1,TEROS12,1,168474,A1,,soil-ec-10cm,
DLG-F1_304,Teros12Table,"Teros12(1,3)",DLG,F1,TEROS12,1,168474,A1,,soil-temp-10cm,
DLG-F1_304,Teros12Table,"Teros12(2,1)",DLG,F1,TEROS12,1,168370,A1,,soil-vwc-30cm,
DLG-F1_304,Teros12Table,"Teros12(2,2)",DLG,F1,TEROS12,1,168370,A1,,soil-ec-30cm,
DLG-F1_304,Teros12Table,"Teros12(2,3)",DLG,F1,TEROS12,1,168370,A1,,soil-temp-30cm,
DLG-F1_304,Teros12Table,"Teros12(3,1)",DLG,F1,TEROS12,1,168485,A1,,soil-vwc-40cm,
DLG-F1_304,Teros12Table,"Teros12(3,2)",DLG,F1,TEROS12,1,168485,A1,,soil-ec-40cm,
DLG-F1_304,Teros12Table,"Teros12(3,3)",DLG,F1,TEROS12,1,168485,A1,,soil-temp-40cm,
DLG-F1_304,Teros12Table,"Teros12(4,1)",DLG,F1,TEROS12,2,168380,A4,,soil-vwc-10cm,
DLG-F1_304,Teros12Table,"Teros12(4,2)",DLG,F1,TEROS12,2,168380,A4,,soil-ec-10cm,
DLG-F1_304,Teros12Table,"Teros12(4,3)",DLG,F1,TEROS12,2,168380,A4,,soil-temp-10cm,
DLG-F1_304,Teros12Table,"Teros12(5,1)",DLG,F1,TEROS12,2,168484,A4,,soil-vwc-30cm,
DLG-F1_304,Teros12Table,"Teros12(5,2)",DLG,F1,TEROS12,2,168484,A4,,soil-ec-30cm,
DLG-F1_304,Teros12Table,"Teros12(5,3)",DLG,F1,TEROS12,2,168484,A4,,soil-temp-30cm,
DLG-F1_304,Teros12Table,"Teros12(6,1)",DLG,F1,TEROS12,2,168550,A4,,soil-vwc-40cm,
DLG-F1_304,Teros12Table,"Teros12(6,2)",DLG,F1,TEROS12,2,168550,A4,,soil-ec-40cm,
DLG-F1_304,Teros12Table,"Teros12(6,3)",DLG,F1,TEROS12,2,168550,A4,,soil-temp-40cm,
DLG-F1_304,Teros12Table,"Teros12(7,1)",DLG,F1,TEROS12,3,168571,B3,,soil-vwc-10cm,
DLG-F1_304,Teros12Table,"Teros12(7,2)",DLG,F1,TEROS12,3,168571,B3,,soil-ec-10cm,
DLG-F1_304,Teros12Table,"Teros12(7,3)",DLG,F1,TEROS12,3,168571,B3,,soil-temp-10cm,
DLG-F1_304,Teros12Table,"Teros12(8,1)",DLG,F1,TEROS12,3,168558,B3,,soil-vwc-30cm,
DLG-F1_304,Teros12Table,"Teros12(8,2)",DLG,F1,TEROS12,3,168558,B3,,soil-ec-30cm,
DLG-F1_304,Teros12Table,"Teros12(8,3)",DLG,F1,TEROS12,3,168558,B3,,soil-temp-30cm,
DLG-F1_304,Teros12Table,"Teros12(9,1)",DLG,F1,TEROS12,3,168594,B3,,soil-vwc-40cm,
DLG-F1_304,Teros12Table,"Teros12(9,2)",DLG,F1,TEROS12,3,168594,B3,,soil-ec-40cm,
DLG-F1_304,Teros12Table,"Teros12(9,3)",DLG,F1,TEROS12,3,168594,B3,,soil-temp-40cm,
DLG-F1_304,Teros12Table,"Teros12(10,1)",DLG,F1,TEROS12,4,168530,C2,,soil-vwc-10cm,
DLG-F1_304,Teros12Table,"Teros12(10,2)",DLG,F1,TEROS12,4,168530,C2,,soil-ec-10cm,
DLG-F1_304,Teros12Table,"Teros12(10,3)",DLG,F1,TEROS12,4,168530,C2,,soil-temp-10cm,
DLG-F1_304,Teros12Table,"Teros12(11,1)",DLG,F1,TEROS12,4,168569,C2,,soil-vwc-30cm,
DLG-F1_304,Teros12Table,"Teros12(11,2)",DLG,F1,TEROS12,4,168569,C2,,soil-ec-30cm,
DLG-F1_304,Teros12Table,"Teros12(11,3)",DLG,F1,TEROS12,4,168569,C2,,soil-temp-30cm,
DLG-F1_304,Teros12Table,"Teros12(12,1)",DLG,F1,TEROS12,4,168541,C2,,soil-vwc-40cm,
DLG-F1_304,Teros12Table,"Teros12(12,2)",DLG,F1,TEROS12,4,168541,C2,,soil-ec-40cm,
DLG-F1_304,Teros12Table,"Teros12(12,3)",DLG,F1,TEROS12,4,168541,C2,,soil-temp-40cm,
DLG-F1_304,Teros12Table,"Teros12(13,1)",DLG,F1,TEROS12,5,168577,D1,,soil-vwc-10cm,
DLG-F1_304,Teros12Table,"Teros12(13,2)",DLG,F1,TEROS12,5,168577,D1,,soil-ec-10cm,
DLG-F1_304,Teros12Table,"Teros12(13,3)",DLG,F1,TEROS12,5,168577,D1,,soil-temp-10cm,
DLG-F1_304,Teros12Table,"Teros12(14,1)",DLG,F1,TEROS12,5,168545,D1,,soil-vwc-30cm,
DLG-F1_304,Teros12Table,"Teros12(14,2)",DLG,F1,TEROS12,5,168545,D1,,soil-ec-30cm,
DLG-F1_304,Teros12Table,"Teros12(14,3)",DLG,F1,TEROS12,5,168545,D1,,soil-temp-30cm,
DLG-F1_304,Teros12Table,"Teros12(15,1)",DLG,F1,TEROS12,5,168637,D1,,soil-vwc-40cm,
DLG-F1_304,Teros12Table,"Teros12(15,2)",DLG,F1,TEROS12,5,168637,D1,,soil-ec-40cm,
DLG-F1_304,Teros12Table,"Teros12(15,3)",DLG,F1,TEROS12,5,168637,D1,,soil-temp-40cm,
DLG-F1_304,Teros12Table,"Teros12(16,1)",DLG,F1,TEROS12,6,168573,D4,,soil-vwc-10cm,
DLG-F1_304,Teros12Table,"Teros12(16,2)",DLG,F1,TEROS12,6,168573,D4,,soil-ec-10cm,
DLG-F1_304,Teros12Table,"Teros12(16,3)",DLG,F1,TEROS12,6,168573,D4,,soil-temp-10cm,
DLG-F1_304,Teros12Table,"Teros12(17,1)",DLG,F1,TEROS12,6,168568,D4,,soil-vwc-30cm,
DLG-F1_304,Teros12Table,"Teros12(17,2)",DLG,F1,TEROS12,6,168568,D4,,soil-ec-30cm,
DLG-F1_304,Teros12Table,"Teros12(17,3)",DLG,F1,TEROS12,6,168568,D4,,soil-temp-30cm,
DLG-F1_304,Teros12Table,"Teros12(18,1)",DLG,F1,TEROS12,6,168513,D4,,soil-vwc-40cm,
DLG-F1_304,Teros12Table,"Teros12(18,2)",DLG,F1,TEROS12,6,168513,D4,,soil-ec-40cm,
DLG-F1_304,Teros12Table,"Teros12(18,3)",DLG,F1,TEROS12,6,168513,D4,,soil-temp-40cm,
,,,,,,,,,,,
DLG-F1_304,Teros21Table,Format,DLG,F1,TEROS21,,,,,,
DLG-F1_304,Teros21Table,RECORD,DLG,F1,TEROS21,,,,,,
DLG-F1_304,Teros21Table,PB,DLG,F1,TEROS21,,,,,,
DLG-F1_304,Teros21Table,Statname,DLG,F1,TEROS21,,,,,,
DLG-F1_304,Teros21Table,BattV_Avg,DLG,F1,TEROS21,,,,,,
DLG-F1_304,Teros21Table,"Teros21(1,1)",DLG,F1,TEROS21,1,34290,A1,,soil-vwc-Xcm,
DLG-F1_304,Teros21Table,"Teros21(1,2)",DLG,F1,TEROS21,1,34290,A1,,soil-vwc-Xcmcm,
DLG-F1_304,Teros21Table,"Teros21(2,1)",DLG,F1,TEROS21,1,34403,A1,,soil-temp-Xcm,
DLG-F1_304,Teros21Table,"Teros21(2,2)",DLG,F1,TEROS21,1,34403,A1,,,
DLG-F1_304,Teros21Table,"Teros21(3,1)",DLG,F1,TEROS21,1,34262,A1,,,
DLG-F1_304,Teros21Table,"Teros21(3,2)",DLG,F1,TEROS21,1,34262,A1,,,
DLG-F1_304,Teros21Table,"Teros21(4,1)",DLG,F1,TEROS21,2,34237,A4,,,
DLG-F1_304,Teros21Table,"Teros21(4,2)",DLG,F1,TEROS21,2,34237,A4,,,
DLG-F1_304,Teros21Table,"Teros21(5,1)",DLG,F1,TEROS21,2,34397,A4,,,
DLG-F1_304,Teros21Table,"Teros21(5,2)",DLG,F1,TEROS21,2,34397,A4,,,
DLG-F1_304,Teros21Table,"Teros21(6,1)",DLG,F1,TEROS21,2,34248,A4,,,
DLG-F1_304,Teros21Table,"Teros21(6,2)",DLG,F1,TEROS21,2,34248,A4,,,
DLG-F1_304,Teros21Table,"Teros21(7,1)",DLG,F1,TEROS21,3,34161,B3,,,
DLG-F1_304,Teros21Table,"Teros21(7,2)",DLG,F1,TEROS21,3,34161,B3,,,
DLG-F1_304,Teros21Table,"Teros21(8,1)",DLG,F1,TEROS21,3,34225,B3,,,
DLG-F1_304,Teros21Table,"Teros21(8,2)",DLG,F1,TEROS21,3,34225,B3,,,
DLG-F1_304,Teros21Table,"Teros21(9,1)",DLG,F1,TEROS21,3,34214,B3,,,
DLG-F1_304,Teros21Table,"Teros21(9,2)",DLG,F1,TEROS21,3,34214,B3,,,
DLG-F1_304,Teros21Table,"Teros21(10,1)",DLG,F1,TEROS21,4,34344,C2,,,
DLG-F1_304,Teros21Table,"Teros21(10,2)",DLG,F1,TEROS21,4,34344,C2,,,
DLG-F1_304,Teros21Table,"Teros21(11,1)",DLG,F1,TEROS21,4,34373,C2,,,
DLG-F1_304,Teros21Table,"Teros21(11,2)",DLG,F1,TEROS21,4,34373,C2,,,
DLG-F1_304,Teros21Table,"Teros21(12,1)",DLG,F1,TEROS21,4,34287,C2,,,
DLG-F1_304,Teros21Table,"Teros21(12,2)",DLG,F1,TEROS21,4,34287,C2,,,
DLG-F1_304,Teros21Table,"Teros21(13,1)",DLG,F1,TEROS21,5,34413,D1,,,
DLG-F1_304,Teros21Table,"Teros21(13,2)",DLG,F1,TEROS21,5,34413,D1,,,
DLG-F1_304,Teros21Table,"Teros21(14,1)",DLG,F1,TEROS21,5,34220,D1,,,
DLG-F1_304,Teros21Table,"Teros21(14,2)",DLG,F1,TEROS21,5,34220,D1,,,
DLG-F1_304,Teros21Table,"Teros21(15,1)",DLG,F1,TEROS21,5,34264,D1,,,
DLG-F1_304,Teros21Table,"Teros21(15,2)",DLG,F1,TEROS21,5,34264,D1,,,
DLG-F1_304,Teros21Table,"Teros21(16,1)",DLG,F1,TEROS21,6,36389,D4,,,
DLG-F1_304,Teros21Table,"Teros21(16,2)",DLG,F1,TEROS21,6,36389,D4,,,
DLG-F1_304,Teros21Table,"Teros21(17,1)",DLG,F1,TEROS21,6,36364,D4,,,
DLG-F1_304,Teros21Table,"Teros21(17,2)",DLG,F1,TEROS21,6,36364,D4,,,
DLG-F1_304,Teros21Table,"Teros21(18,1)",DLG,F1,TEROS21,6,36347,D4,,,
DLG-F1_304,Teros21Table,"Teros21(18,2)",DLG,F1,TEROS21,6,36347,D4,,,
,,,,,,,,,,,
DLG-F2_305,CheckTable,Format,DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,RECORD,DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,BattV,DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,SolarV,DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Batt_CHECK,DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Solar_CHECK,DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Flag(1),DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Flag(2),DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Flag(3),DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Flag(4),DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Flag(5),DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Flag(6),DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Flag(7),DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Flag(8),DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Flag(9),DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Flag(10),DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,Statname,DLG,,Datalogger,,,,,,
DLG-F2_305,CheckTable,PB,DLG,,Datalogger,,,,,,
,,,,,,,,,,,
DLG-F2_305,Redox15,Format,DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RECORD,DLG,,Redox,,,,,,
DLG-F2_305,Redox15,Statname,DLG,,Redox,,,,,,
DLG-F2_305,Redox15,BattV,DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(1),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(2),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(3),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(4),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(5),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(6),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(7),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(8),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(9),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(10),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(11),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(12),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(13),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(14),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(15),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(16),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(17),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(18),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(19),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(20),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(21),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(22),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(23),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRa(24),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRb(1),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRb(2),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRb(3),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRb(4),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRb(5),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRb(6),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRb(7),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRb(8),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRb(9),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRb(10),DLG,,Redox,,,,,,
DLG-F2_305,Redox15,RedoxRb(11),DLG,,Redox,,,,,,
